  100    9703
   22       6      20
   22       7      14
   22       8      20
   22       9       1
   22      10       8
   22      11       5
   22      12      17
   22      13       6
   22      14      16
   22      15      16
   22      16      11
   22      17      19
   22      18      22
   22      19       8
   22      20       6
   22      21      15
   22      23       8
   22      24       6
   22      25      11
   22      26      18
   22      27      18
   22      28       9
   22      29       8
   22      30       7
   22      31       9
   22      32       2
   22      33      14
   22      34       7
   22      35       9
   22      36      19
   22      37      11
   22      38       4
   22      39      16
   22      40      24
   22      41       7
   22      42      25
   22      43      11
   22      44      23
   22      45       3
   22      46      19
   22      47      18
   22      48      17
   22      49      22
   22      50      23
   22      51       9
   22      52       8
   22      53      15
   22      54      18
   22      55      16
   22      56      10
   22      57      10
   22      58      18
   22      59      11
   22      60      24
   22      61      18
   22      62      11
   22      63      24
   22      64      14
   22      65      10
   22      66      25
   22      67       6
   22      68      21
   22      69      24
   22      70      24
   22      71      25
   22      72      12
   22      73       9
   22      74      25
   22      75       6
   22      76       1
   22      77      25
   22      78      20
   22      79      20
   22      80       9
   22      81      21
   22      82       8
   22      83       2
   22      84      25
   22      85       4
   22      86      16
   22      87      21
   22      88      10
   22      89      19
   22      90       9
   22      91      25
   22      92      15
   22      93      21
   22      94      23
   22      95      17
   22      96       9
   22      97       3
   22      98       7
   22      99      20
   22     100       6
   23       2       4
   23       3       3
   23       4      22
   23       5       5
   23       6       9
   23       7       2
   23       8      10
   23       9       1
   23      10      19
   23      11      10
   23      12       4
   23      13       6
   23      14       4
   23      15       3
   23      16      11
   23      17      22
   23      18      14
   23      19      20
   23      20      24
   23      21      11
   23      22       7
   23      24      22
   23      25       9
   23      26       9
   23      27      19
   23      28      21
   23      29      17
   23      30      24
   23      31      10
   23      32      17
   23      33      14
   23      34       4
   23      35      14
   23      36      19
   23      37      10
   23      38      24
   23      39       5
   23      40      12
   23      41      18
   23      42      21
   23      43      20
   23      44      22
   23      45      16
   23      46       4
   23      47       5
   23      48      14
   23      49      14
   23      50      18
   23      51      11
   23      52      16
   23      53      14
   23      54       9
   23      55       7
   23      56      23
   23      57      16
   23      58      13
   23      59       4
   23      60      15
   23      61      11
   23      62      22
   23      63      11
   23      64      11
   23      65      22
   23      66       7
   23      67      21
   23      68      10
   23      69      21
   23      70      18
   23      71      11
   23      72       8
   23      73      14
   23      74      17
   23      75      11
   23      76       3
   23      77      13
   23      78       9
   23      79       5
   23      80      23
   23      81       8
   23      82       5
   23      83      10
   23      84      24
   23      85      12
   23      86      18
   23      87       8
   23      88       6
   23      89      22
   23      90      24
   23      91       3
   23      92       9
   23      93      19
   23      94       6
   23      95       3
   23      96      10
   23      97       2
   23      98      25
   23      99      10
   23     100      20
   24       2       7
   24       3      22
   24       4       2
   24       5      14
   24       6      14
   24       7       8
   24       8      23
   24       9      22
   24      10      14
   24      11      20
   24      12      18
   24      13       6
   24      14      18
   24      15       3
   24      16      23
   24      17       9
   24      18       6
   24      19      12
   24      20       1
   24      21      14
   24      22      10
   24      23      20
   24      25      25
   24      26      19
   24      27      13
   24      28      23
   24      29      10
   24      30       9
   24      31      12
   24      32       4
   24      33      20
   24      34      14
   24      35      15
   24      36       1
   24      37      21
   24      38      25
   24      39      12
   24      40      20
   24      41      11
   24      42      24
   24      43       4
   24      44       1
   24      45      23
   24      46       2
   24      47      10
   24      48      12
   24      49       8
   24      50      24
   24      51      15
   24      52       3
   24      53      13
   24      54      21
   24      55       2
   24      56      13
   24      57      14
   24      58      13
   24      59      15
   24      60      17
   24      61       7
   24      62       4
   24      63      10
   24      64       4
   24      65      24
   24      66      11
   24      67       3
   24      68      13
   24      69      11
   24      70      21
   24      71       7
   24      72      23
   24      73       1
   24      74       4
   24      75      15
   24      76      12
   24      77       5
   24      78      17
   24      79       9
   24      80      20
   24      81      24
   24      82      20
   24      83      22
   24      84       3
   24      85      17
   24      86      15
   24      87      15
   24      88       5
   24      89      21
   24      90      25
   24      91      12
   24      92      13
   24      93      10
   24      94      11
   24      95       5
   24      96       1
   24      97      23
   24      98      17
   24      99       8
   24     100      16
   25       2      25
   25       3      22
   25       4      11
   25       5      19
   25       6      15
   25       7      24
   25       8      18
   25       9      21
   25      10      19
   25      11       5
   25      12       9
   25      13      10
   25      14      21
   25      15      13
   25      16       7
   25      17       6
   25      18      14
   25      19      11
   25      20      16
   25      21       6
   25      22      10
   25      23      21
   25      24      17
   25      26       7
   25      27      19
   25      28      18
   25      29      19
   25      30       7
   25      31       8
   25      32      17
   25      33      23
   25      34      16
   25      35       3
   25      36       6
   25      37      17
   25      38      18
   25      39      17
   25      40      17
   25      41      21
   25      42       5
   25      43      20
   25      44      12
   25      45      18
   25      46       4
   25      47       8
   25      48      18
   25      49      16
   25      50      12
   25      51      16
   25      52      10
   25      53      17
   25      54       1
   25      55      15
   25      56      19
   25      57      17
   25      58      13
   25      59      10
   25      60      18
   25      61       3
   25      62       3
   25      63      18
   25      64      25
   25      65      19
   25      66      17
   25      67      12
   25      68      25
   25      69      19
   25      70       2
   25      71       8
   25      72       9
   25      73       7
   25      74      19
   25      75      10
   25      76      10
   25      77      25
   25      78       7
   25      79      13
   25      80      16
   25      81       2
   25      82      14
   25      83      15
   25      84       3
   25      85      23
   25      86       6
   25      87      20
   25      88       5
   25      89      22
   25      90       2
   25      91      23
   25      92      22
   25      93      23
   25      94      16
   25      95       3
   25      96      19
   25      97      25
   25      98       2
   25      99      20
   25     100      13
   26       2      22
   26       3      24
   26       4      17
   26       5      17
   26       6      11
   26       7       6
   26       8      13
   26       9      18
   26      10       8
   26      11      14
   26      12      23
   26      13       7
   26      14       2
   26      15      16
   26      16       7
   26      17      17
   26      18      13
   26      19      18
   26      20      18
   26      21      15
   26      22       4
   26      23      10
   26      24      13
   26      25      15
   26      27      25
   26      28      20
   26      29      17
   26      30      15
   26      31      25
   26      32      24
   26      33      16
   26      34       7
   26      35      20
   26      36       7
   26      37      20
   26      38       6
   26      39      18
   26      40       1
   26      41      17
   26      42      23
   26      43       1
   26      44       6
   26      45      22
   26      46       9
   26      47      18
   26      48      18
   26      49      16
   26      50       8
   26      51       6
   26      52       7
   26      53      24
   26      54      21
   26      55      19
   26      56      17
   26      57      18
   26      58       4
   26      59      12
   26      60       6
   26      61      21
   26      62      11
   26      63      13
   26      64      24
   26      65       8
   26      66       2
   26      67      20
   26      68      14
   26      69      12
   26      70      12
   26      71       3
   26      72      10
   26      73      12
   26      74       2
   26      75      18
   26      76      19
   26      77      12
   26      78      23
   26      79      20
   26      80      24
   26      81      17
   26      82       5
   26      83      11
   26      84       2
   26      85       5
   26      86      15
   26      87       6
   26      88      22
   26      89      22
   26      90       6
   26      91       2
   26      92      16
   26      93       9
   26      94       6
   26      95       7
   26      96      12
   26      97       3
   26      98       9
   26      99      19
   26     100      18
   27       2      15
   27       3      22
   27       4      10
   27       5       2
   27       6      23
   27       7       9
   27       8      19
   27       9      22
   27      10      13
   27      11      21
   27      12      24
   27      13       4
   27      14       2
   27      15      13
   27      16       5
   27      17      15
   27      18       6
   27      19      20
   27      20      23
   27      21       8
   27      22      14
   27      23      24
   27      24      17
   27      25       9
   27      26      18
   27      28       9
   27      29      23
   27      30      20
   27      31       3
   27      32      18
   27      33      15
   27      34      16
   27      35      11
   27      36      18
   27      37      25
   27      38       7
   27      39      21
   27      40      25
   27      41      10
   27      42       6
   27      43       6
   27      44       2
   27      45       3
   27      46      15
   27      47       6
   27      48      10
   27      49       3
   27      50      23
   27      51      14
   27      52      18
   27      53      11
   27      54      13
   27      55       7
   27      56       6
   27      57      21
   27      58       3
   27      59      21
   27      60       9
   27      61      18
   27      62      22
   27      63       7
   27      64      20
   27      65      25
   27      66       5
   27      67      22
   27      68       6
   27      69      14
   27      70       3
   27      71       7
   27      72       3
   27      73      21
   27      74       1
   27      75       7
   27      76      11
   27      77      24
   27      78       2
   27      79      20
   27      80       7
   27      81      19
   27      82       9
   27      83      25
   27      84      13
   27      85       7
   27      86      12
   27      87      17
   27      88      15
   27      89      25
   27      90      10
   27      91      11
   27      92      21
   27      93      15
   27      94      19
   27      95      21
   27      96       2
   27      97      11
   27      98      14
   27      99       5
   27     100      10
   28       2       4
   28       3      23
   28       4       6
   28       5      14
   28       6       2
   28       7       6
   28       8      12
   28       9       5
   28      10      13
   28      11       9
   28      12       2
   28      13      13
   28      14      22
   28      15      14
   28      16      25
   28      17       8
   28      18      21
   28      19      17
   28      20       2
   28      21       1
   28      22      18
   28      23       5
   28      24       6
   28      25      25
   28      26      11
   28      27       2
   28      29      21
   28      30      24
   28      31      12
   28      32      22
   28      33      21
   28      34      12
   28      35       2
   28      36       6
   28      37      16
   28      38       3
   28      39      17
   28      40      13
   28      41      13
   28      42       1
   28      43      12
   28      44       8
   28      45       2
   28      46       1
   28      47      18
   28      48       1
   28      49      13
   28      50      12
   28      51      21
   28      52       2
   28      53       7
   28      54       7
   28      55      13
   28      56       3
   28      57      11
   28      58      23
   28      59      23
   28      60      19
   28      61       5
   28      62       7
   28      63      21
   28      64       4
   28      65      19
   28      66       8
   28      67      14
   28      68       8
   28      69      18
   28      70       4
   28      71       4
   28      72       1
   28      73      17
   28      74       1
   28      75       4
   28      76       5
   28      77      13
   28      78      15
   28      79      10
   28      80      11
   28      81      23
   28      82       8
   28      83      18
   28      84      17
   28      85      12
   28      86       7
   28      87      13
   28      88      11
   28      89       5
   28      90      21
   28      91      19
   28      92       1
   28      93       7
   28      94       7
   28      95      25
   28      96      13
   28      97       6
   28      98      15
   28      99       6
   28     100       9
   29       2      19
   29       3      21
   29       4      18
   29       5      24
   29       6       7
   29       7      16
   29       8      22
   29       9       5
   29      10      13
   29      11       5
   29      12      24
   29      13      25
   29      14      24
   29      15      25
   29      16       1
   29      17       4
   29      18      11
   29      19      24
   29      20      14
   29      21      20
   29      22       6
   29      23      11
   29      24      18
   29      25      13
   29      26      17
   29      27       4
   29      28      25
   29      30       5
   29      31       1
   29      32      15
   29      33       5
   29      34      23
   29      35       2
   29      36      16
   29      37      24
   29      38      19
   29      39       9
   29      40       5
   29      41      10
   29      42      15
   29      43       8
   29      44       3
   29      45      25
   29      46      21
   29      47      20
   29      48       5
   29      49       5
   29      50       7
   29      51       8
   29      52      19
   29      53       1
   29      54      18
   29      55      22
   29      56       2
   29      57      19
   29      58       2
   29      59      10
   29      60      18
   29      61      14
   29      62      23
   29      63      15
   29      64      22
   29      65      15
   29      66      20
   29      67       3
   29      68      23
   29      69       8
   29      70      24
   29      71      23
   29      72      11
   29      73      15
   29      74       4
   29      75      17
   29      76      12
   29      77      14
   29      78      14
   29      79      19
   29      80       7
   29      81      13
   29      82      25
   29      83      18
   29      84       2
   29      85      10
   29      86      12
   29      87       1
   29      88      20
   29      89       2
   29      90      19
   29      91      17
   29      92       8
   29      93       8
   29      94      22
   29      95      19
   29      96       6
   29      97      21
   29      98      23
   29      99      12
   29     100      22
   30       2      19
   30       3      21
   30       4       6
   30       5      20
   30       6       4
   30       7      24
   30       8       6
   30       9       6
   30      10       9
   30      11      24
   30      12      20
   30      13       1
   30      14       4
   30      15      12
   30      16      11
   30      17      17
   30      18      13
   30      19      16
   30      20       1
   30      21      16
   30      22      14
   30      23      15
   30      24      20
   30      25      17
   30      26      11
   30      27       4
   30      28      21
   30      29       9
   30      31       4
   30      32      20
   30      33      16
   30      34       6
   30      35      16
   30      36      12
   30      37      20
   30      38      22
   30      39      15
   30      40       6
   30      41       1
   30      42      21
   30      43       9
   30      44      17
   30      45      21
   30      46      17
   30      47       9
   30      48      11
   30      49      21
   30      50       9
   30      51      22
   30      52      13
   30      53       5
   30      54      10
   30      55       1
   30      56      23
   30      57       7
   30      58      21
   30      59       9
   30      60      14
   30      61       6
   30      62       8
   30      63      23
   30      64      16
   30      65      24
   30      66       2
   30      67      21
   30      68       5
   30      69      24
   30      70       7
   30      71       2
   30      72      25
   30      73      14
   30      74      14
   30      75      24
   30      76      25
   30      77       2
   30      78       3
   30      79      20
   30      80      11
   30      81      11
   30      82       3
   30      83      17
   30      84      11
   30      85      19
   30      86      21
   30      87      24
   30      88       9
   30      89      16
   30      90       3
   30      91       5
   30      92      16
   30      93       8
   30      94      14
   30      95      21
   30      96      20
   30      97       4
   30      98       4
   30      99      14
   30     100       1
   31       2      13
   31       3      12
   31       4      21
   31       5      19
   31       6      21
   31       7       6
   31       8      11
   31       9      25
   31      10       5
   31      11      19
   31      12      23
   31      13       1
   31      14      11
   31      15       2
   31      16      21
   31      17      24
   31      18      24
   31      19       2
   31      20      14
   31      21      21
   31      22      20
   31      23       4
   31      24      12
   31      25       4
   31      26      18
   31      27       3
   31      28      23
   31      29       1
   31      30      16
   31      32       6
   31      33      25
   31      34       1
   31      35      13
   31      36      13
   31      37      19
   31      38      16
   31      39       8
   31      40       9
   31      41       9
   31      42      12
   31      43       8
   31      44      17
   31      45      15
   31      46       8
   31      47      18
   31      48      14
   31      49       6
   31      50      16
   31      51      25
   31      52       1
   31      53       4
   31      54      14
   31      55      19
   31      56      15
   31      57      14
   31      58      14
   31      59      13
   31      60      11
   31      61      14
   31      62       5
   31      63      18
   31      64       6
   31      65      11
   31      66      16
   31      67       9
   31      68       8
   31      69       1
   31      70       3
   31      71      20
   31      72      21
   31      73      20
   31      74      14
   31      75       8
   31      76       9
   31      77       8
   31      78       4
   31      79      15
   31      80       6
   31      81       8
   31      82      21
   31      83       1
   31      84      16
   31      85      22
   31      86       6
   31      87      23
   31      88      10
   31      89       1
   31      90       9
   31      91       4
   31      92      13
   31      93      14
   31      94      14
   31      95      20
   31      96       8
   31      97      11
   31      98      19
   31      99       7
   31     100       6
   32       2      17
   32       3      12
   32       4      19
   32       5      19
   32       6      24
   32       7       3
   32       8       9
   32       9      11
   32      10      13
   32      11      22
   32      12       5
   32      13       9
   32      14      10
   32      15      20
   32      16      14
   32      17       6
   32      18       5
   32      19      19
   32      20       3
   32      21      14
   32      22       3
   32      23       2
   32      24       6
   32      25       5
   32      26      17
   32      27      16
   32      28       2
   32      29      20
   32      30      15
   32      31      19
   32      33      10
   32      34      10
   32      35      18
   32      36      16
   32      37      12
   32      38      16
   32      39       5
   32      40      23
   32      41       3
   32      42      21
   32      43      12
   32      44      10
   32      45       5
   32      46      18
   32      47      10
   32      48      21
   32      49       1
   32      50      11
   32      51       3
   32      52      21
   32      53      13
   32      54      20
   32      55      19
   32      56       5
   32      57      25
   32      58      16
   32      59       7
   32      60       9
   32      61       1
   32      62      13
   32      63       9
   32      64      14
   32      65       4
   32      66      14
   32      67      22
   32      68       9
   32      69      18
   32      70       5
   32      71      24
   32      72      16
   32      73      24
   32      74      19
   32      75       7
   32      76      24
   32      77       6
   32      78       4
   32      79      20
   32      80       4
   32      81       5
   32      82      18
   32      83      19
   32      84       4
   32      85      20
   32      86       4
   32      87      15
   32      88      11
   32      89      25
   32      90      16
   32      91      24
   32      92       8
   32      93      24
   32      94       7
   32      95      20
   32      96      14
   32      97      23
   32      98       6
   32      99      12
   32     100      24
   33       2      20
   33       3      10
   33       4      21
   33       5      16
   33       6      15
   33       7      15
   33       8      17
   33       9      18
   33      10      12
   33      11      22
   33      12       4
   33      13       1
   33      14       1
   33      15      15
   33      16      25
   33      17       9
   33      18      21
   33      19      24
   33      20      22
   33      21       6
   33      22       2
   33      23      14
   33      24       4
   33      25      19
   33      26      17
   33      27       2
   33      28      25
   33      29      18
   33      30      13
   33      31      18
   33      32      12
   33      34      15
   33      35       8
   33      36       4
   33      37      15
   33      38       9
   33      39      22
   33      40       5
   33      41      13
   33      42      11
   33      43       8
   33      44      22
   33      45       1
   33      46      17
   33      47      14
   33      48      12
   33      49       8
   33      50       2
   33      51       6
   33      52      19
   33      53       8
   33      54      22
   33      55       2
   33      56      23
   33      57       6
   33      58       4
   33      59       3
   33      60      20
   33      61      13
   33      62       7
   33      63      16
   33      64      19
   33      65       8
   33      66       4
   33      67       1
   33      68       9
   33      69      20
   33      70      10
   33      71      21
   33      72      18
   33      73       5
   33      74       9
   33      75      13
   33      76      19
   33      77      14
   33      78      25
   33      79       8
   33      80      21
   33      81      17
   33      82      24
   33      83      13
   33      84      12
   33      85      11
   33      86      10
   33      87       8
   33      88      13
   33      89      12
   33      90      16
   33      91      13
   33      92      16
   33      93      13
   33      94      25
   33      95      20
   33      96      25
   33      97       8
   33      98      15
   33      99      24
   33     100       7
   34       2      21
   34       3      23
   34       4      10
   34       5      10
   34       6       1
   34       7      25
   34       8       6
   34       9       9
   34      10       7
   34      11      25
   34      12      23
   34      13      21
   34      14      25
   34      15      11
   34      16       2
   34      17      11
   34      18      21
   34      19      24
   34      20      21
   34      21       6
   34      22      13
   34      23       5
   34      24      10
   34      25      12
   34      26       6
   34      27      20
   34      28       8
   34      29      14
   34      30      18
   34      31      13
   34      32      24
   34      33      22
   34      35      11
   34      36      16
   34      37       4
   34      38       9
   34      39      15
   34      40      19
   34      41       9
   34      42      18
   34      43      25
   34      44       5
   34      45      16
   34      46      17
   34      47       1
   34      48      25
   34      49      24
   34      50       8
   34      51      21
   34      52      11
   34      53       1
   34      54       7
   34      55      20
   34      56      24
   34      57      13
   34      58      18
   34      59      16
   34      60       6
   34      61       8
   34      62       5
   34      63       8
   34      64      11
   34      65       2
   34      66       5
   34      67      23
   34      68      10
   34      69      23
   34      70       7
   34      71       6
   34      72      14
   34      73       2
   34      74      22
   34      75      14
   34      76      10
   34      77       1
   34      78       2
   34      79       7
   34      80      20
   34      81       7
   34      82      19
   34      83      22
   34      84      18
   34      85       1
   34      86       4
   34      87       5
   34      88      22
   34      89      23
   34      90      20
   34      91      11
   34      92      20
   34      93      19
   34      94      16
   34      95      22
   34      96      21
   34      97      16
   34      98       1
   34      99      18
   34     100      17
   35       2       6
   35       3       4
   35       4      20
   35       5       7
   35       6       8
   35       7      22
   35       8      10
   35       9      25
   35      10       9
   35      11      21
   35      12      25
   35      13       9
   35      14      18
   35      15      12
   35      16       4
   35      17       5
   35      18       8
   35      19      18
   35      20      10
   35      21      14
   35      22      25
   35      23      16
   35      24      11
   35      25      13
   35      26       8
   35      27      10
   35      28      17
   35      29      19
   35      30      25
   35      31      25
   35      32      21
   35      33       6
   35      34      24
   35      36       6
   35      37       2
   35      38      10
   35      39       5
   35      40      20
   35      41       5
   35      42       1
   35      43       7
   35      44      10
   35      45      25
   35      46      20
   35      47      22
   35      48      10
   35      49      14
   35      50       2
   35      51       6
   35      52      18
   35      53       6
   35      54       5
   35      55      14
   35      56       3
   35      57      19
   35      58      17
   35      59       6
   35      60       8
   35      61      23
   35      62      22
   35      63      25
   35      64      18
   35      65       1
   35      66      13
   35      67       7
   35      68      22
   35      69       2
   35      70      22
   35      71      13
   35      72      18
   35      73      15
   35      74       8
   35      75      20
   35      76      18
   35      77       2
   35      78       9
   35      79       6
   35      80       5
   35      81      25
   35      82      10
   35      83      23
   35      84       1
   35      85      10
   35      86       3
   35      87      15
   35      88       3
   35      89       7
   35      90      12
   35      91       2
   35      92       7
   35      93      19
   35      94      21
   35      95       7
   35      96      15
   35      97       8
   35      98       1
   35      99       1
   35     100       9
   36       2      12
   36       3      14
   36       4      23
   36       5      11
   36       6      10
   36       7      24
   36       8      21
   36       9      17
   36      10      12
   36      11      20
   36      12       2
   36      13       9
   36      14      10
   36      15       2
   36      16      24
   36      17      14
   36      18      14
   36      19      12
   36      20       1
   36      21       7
   36      22      17
   36      23      12
   36      24      16
   36      25      20
   36      26       8
   36      27       6
   36      28      10
   36      29       5
   36      30      17
   36      31      10
   36      32       9
   36      33       2
   36      34      21
   36      35      10
   36      37       2
   36      38      10
   36      39      15
   36      40       7
   36      41       7
   36      42      24
   36      43      24
   36      44       4
   36      45       2
   36      46      10
   36      47      25
   36      48       5
   36      49       2
   36      50       8
   36      51       8
   36      52       5
   36      53       7
   36      54       3
   36      55      22
   36      56       7
   36      57       7
   36      58       2
   36      59      22
   36      60      16
   36      61      20
   36      62       1
   36      63       5
   36      64      24
   36      65      11
   36      66      13
   36      67      22
   36      68      21
   36      69      16
   36      70      15
   36      71       7
   36      72       7
   36      73      10
   36      74      16
   36      75      17
   36      76       2
   36      77      18
   36      78       7
   36      79      17
   36      80      25
   36      81      24
   36      82       4
   36      83       6
   36      84      21
   36      85      13
   36      86      24
   36      87      23
   36      88       6
   36      89      12
   36      90       3
   36      91       3
   36      92      21
   36      93      16
   36      94      24
   36      95      24
   36      96      21
   36      97       4
   36      98       7
   36      99      25
   36     100       7
   37       2      19
   37       3       6
   37       4      20
   37       5       5
   37       6      19
   37       7      10
   37       8       2
   37       9      25
   37      10      19
   37      11      16
   37      12      13
   37      13       5
   37      14      25
   37      15      20
   37      16      16
   37      17      20
   37      18       5
   37      19       3
   37      20       2
   37      21      15
   37      22      23
   37      23       9
   37      24      23
   37      25      11
   37      26      13
   37      27       8
   37      28      19
   37      29      20
   37      30      12
   37      31      25
   37      32      21
   37      33      14
   37      34      22
   37      35      22
   37      36      23
   37      38      24
   37      39       2
   37      40      12
   37      41      16
   37      42      15
   37      43      22
   37      44       9
   37      45      17
   37      46       9
   37      47      21
   37      48      14
   37      49       5
   37      50       7
   37      51      10
   37      52       5
   37      53      23
   37      54      22
   37      55       3
   37      56      11
   37      57      14
   37      58      22
   37      59       1
   37      60      10
   37      61      21
   37      62      23
   37      63      19
   37      64      22
   37      65      24
   37      66       3
   37      67      20
   37      68       3
   37      69      12
   37      70       9
   37      71      10
   37      72       6
   37      73      21
   37      74      18
   37      75       9
   37      76       9
   37      77       5
   37      78       8
   37      79      17
   37      80       1
   37      81      14
   37      82       9
   37      83      11
   37      84       1
   37      85      24
   37      86      24
   37      87      24
   37      88      14
   37      89       7
   37      90       9
   37      91       6
   37      92      22
   37      93      24
   37      94       7
   37      95       1
   37      96      12
   37      97      17
   37      98      25
   37      99       6
   37     100      18
   38       2       3
   38       3       7
   38       4      24
   38       5      10
   38       6      15
   38       7       9
   38       8      10
   38       9       6
   38      10      12
   38      11       5
   38      12      21
   38      13       3
   38      14       3
   38      15       5
   38      16       6
   38      17      24
   38      18       8
   38      19      20
   38      20       8
   38      21      21
   38      22      18
   38      23      21
   38      24       1
   38      25      20
   38      26      11
   38      27      12
   38      28      23
   38      29       2
   38      30       2
   38      31       8
   38      32       8
   38      33      15
   38      34       7
   38      35       3
   38      36       2
   38      37      14
   38      39      11
   38      40       8
   38      41      21
   38      42      20
   38      43      25
   38      44       3
   38      45      16
   38      46      12
   38      47      19
   38      48       8
   38      49       8
   38      50       6
   38      51      23
   38      52       8
   38      53      13
   38      54      25
   38      55       6
   38      56       4
   38      57      22
   38      58      17
   38      59      16
   38      60      13
   38      61      23
   38      62       1
   38      63      14
   38      64      15
   38      65       8
   38      66       7
   38      67      23
   38      68      22
   38      69      23
   38      70       6
   38      71      21
   38      72       7
   38      73      20
   38      74      18
   38      75      11
   38      76       7
   38      77      23
   38      78      24
   38      79       4
   38      80       2
   38      81       9
   38      82       7
   38      83       6
   38      84      23
   38      85       6
   38      86       7
   38      87      20
   38      88       3
   38      89       3
   38      90       1
   38      91      19
   38      92      12
   38      93       5
   38      94      20
   38      95      22
   38      96      16
   38      97       3
   38      98       1
   38      99       3
   38     100       9
   39       2       7
   39       3      21
   39       4       8
   39       5      22
   39       6       3
   39       7      12
   39       8       5
   39       9      13
   39      10      20
   39      11      19
   39      12       2
   39      13       8
   39      14       4
   39      15      18
   39      16      18
   39      17      19
   39      18       3
   39      19       8
   39      20      15
   39      21       4
   39      22       2
   39      23      23
   39      24      19
   39      25       5
   39      26      21
   39      27      25
   39      28      20
   39      29      19
   39      30      11
   39      31       7
   39      32      23
   39      33       3
   39      34       9
   39      35      22
   39      36       2
   39      37       7
   39      38      16
   39      40      19
   39      41       9
   39      42       1
   39      43      13
   39      44       2
   39      45       3
   39      46      25
   39      47      25
   39      48      18
   39      49      15
   39      50      10
   39      51       3
   39      52       2
   39      53       6
   39      54       1
   39      55       7
   39      56      12
   39      57       3
   39      58       1
   39      59      11
   39      60      17
   39      61      20
   39      62       8
   39      63       5
   39      64      15
   39      65       9
   39      66       2
   39      67       3
   39      68      18
   39      69      17
   39      70       1
   39      71       8
   39      72      19
   39      73      15
   39      74       3
   39      75      15
   39      76      12
   39      77      14
   39      78      17
   39      79      23
   39      80      24
   39      81       9
   39      82      10
   39      83      24
   39      84      18
   39      85      25
   39      86      23
   39      87      10
   39      88      13
   39      89      14
   39      90       1
   39      91      16
   39      92      18
   39      93      25
   39      94      23
   39      95       9
   39      96      11
   39      97       1
   39      98       6
   39      99      13
   39     100      19
   40       2      25
   40       3      21
   40       4       1
   40       5      13
   40       6      16
   40       7      22
   40       8       2
   40       9       9
   40      10       5
   40      11      17
   40      12       2
   40      13       5
   40      14      23
   40      15       5
   40      16      17
   40      17      23
   40      18      20
   40      19       8
   40      20      12
   40      21       8
   40      22       4
   40      23       2
   40      24      24
   40      25      12
   40      26       6
   40      27      14
   40      28       6
   40      29       7
   40      30      23
   40      31      13
   40      32      11
   40      33      21
   40      34      15
   40      35      23
   40      36      11
   40      37      10
   40      38      17
   40      39      25
   40      41      13
   40      42       8
   40      43      10
   40      44      19
   40      45      12
   40      46       2
   40      47      23
   40      48       8
   40      49      12
   40      50       8
   40      51      14
   40      52      13
   40      53      23
   40      54      14
   40      55      20
   40      56      15
   40      57       9
   40      58       9
   40      59      13
   40      60      23
   40      61      22
   40      62      17
   40      63      25
   40      64       8
   40      65      25
   40      66      25
   40      67      21
   40      68       3
   40      69      16
   40      70      19
   40      71      21
   40      72      19
   40      73       9
   40      74      17
   40      75      17
   40      76       8
   40      77      16
   40      78      11
   40      79      24
   40      80      12
   40      81       2
   40      82      19
   40      83      20
   40      84      10
   40      85       5
   40      86       2
   40      87      21
   40      88       9
   40      89       3
   40      90      20
   40      91      25
   40      92      20
   40      93       6
   40      94      11
   40      95       1
   40      96      21
   40      97      14
   40      98       2
   40      99      22
   40     100       1
   41       2      19
   41       3      22
   41       4      18
   41       5      24
   41       6       2
   41       7       9
   41       8      12
   41       9       5
   41      10      11
   41      11      22
   41      12      11
   41      13      23
   41      14       7
   41      15      13
   41      16      14
   41      17      22
   41      18      16
   41      19      17
   41      20      12
   41      21       4
   41      22       4
   41      23       4
   41      24      15
   41      25      22
   41      26      24
   41      27       3
   41      28       9
   41      29       2
   41      30      16
   41      31      17
   41      32      14
   41      33       9
   41      34       1
   41      35      16
   41      36       5
   41      37      21
   41      38       3
   41      39       4
   41      40       6
   41      42       4
   41      43       3
   41      44       7
   41      45       4
   41      46      23
   41      47      10
   41      48      23
   41      49      22
   41      50       4
   41      51      25
   41      52       8
   41      53       8
   41      54      13
   41      55      20
   41      56       2
   41      57       8
   41      58      15
   41      59       3
   41      60      13
   41      61      23
   41      62       1
   41      63      10
   41      64      18
   41      65      24
   41      66      18
   41      67       9
   41      68      13
   41      69       9
   41      70      23
   41      71       5
   41      72      18
   41      73      25
   41      74      15
   41      75      24
   41      76      10
   41      77      14
   41      78      13
   41      79       1
   41      80      22
   41      81       9
   41      82       9
   41      83      22
   41      84       5
   41      85      12
   41      86       5
   41      87      10
   41      88       4
   41      89      18
   41      90      17
   41      91       6
   41      92       1
   41      93      12
   41      94      19
   41      95      24
   41      96       7
   41      97      23
   41      98       2
   41      99      20
   41     100      19
   42       2      12
   42       3       1
   42       4       3
   42       5       7
   42       6       5
   42       7      16
   42       8       1
   42       9      17
   42      10       4
   42      11      12
   42      12      14
   42      13      14
   42      14       5
   42      15      25
   42      16      20
   42      17      12
   42      18       5
   42      19       6
   42      20       2
   42      21      12
   42      22       9
   42      23      12
   42      24      25
   42      25       7
   42      26      12
   42      27      10
   42      28      20
   42      29      21
   42      30      17
   42      31      18
   42      32      14
   42      33      15
   42      34       5
   42      35      12
   42      36       5
   42      37       9
   42      38       1
   42      39      21
   42      40       7
   42      41      12
   42      43      10
   42      44       5
   42      45       2
