  100    9703
   52      99       2
   52     100       3
   53       2      25
   53       3       7
   53       4       4
   53       5      18
   53       6      14
   53       7       2
   53       8       5
   53       9      12
   53      10      18
   53      11      15
   53      12       8
   53      13       3
   53      14      14
   53      15      20
   53      16       9
   53      17      23
   53      18      13
   53      19       8
   53      20       3
   53      21       1
   53      22       8
   53      23      10
   53      24      11
   53      25       7
   53      26      11
   53      27       9
   53      28      24
   53      29      10
   53      30      13
   53      31       2
   53      32      12
   53      33      23
   53      34      14
   53      35      24
   53      36       4
   53      37      13
   53      38      23
   53      39       7
   53      40      18
   53      41       4
   53      42      18
   53      43      14
   53      44      22
   53      45      17
   53      46       3
   53      47      21
   53      48      13
   53      49      19
   53      50       5
   53      51       5
   53      52      14
   53      54      20
   53      55       9
   53      56      23
   53      57       4
   53      58      24
   53      59      15
   53      60      23
   53      61      24
   53      62      23
   53      63       7
   53      64      13
   53      65       5
   53      66      25
   53      67       4
   53      68       1
   53      69      25
   53      70      20
   53      71      11
   53      72       8
   53      73      14
   53      74       7
   53      75      24
   53      76       9
   53      77      21
   53      78       7
   53      79      13
   53      80       1
   53      81       7
   53      82       2
   53      83       3
   53      84      11
   53      85       3
   53      86      21
   53      87      20
   53      88       9
   53      89      21
   53      90      19
   53      91      13
   53      92      23
   53      93      23
   53      94       8
   53      95      11
   53      96       4
   53      97      16
   53      98       3
   53      99       5
   53     100      21
   54       2       1
   54       3      13
   54       4      22
   54       5      24
   54       6      23
   54       7       5
   54       8       7
   54       9       5
   54      10      10
   54      11      25
   54      12      13
   54      13      24
   54      14      12
   54      15      12
   54      16       1
   54      17       7
   54      18      23
   54      19      14
   54      20       4
   54      21       3
   54      22      15
   54      23      25
   54      24       8
   54      25       5
   54      26      21
   54      27       2
   54      28      12
   54      29       5
   54      30      19
   54      31      17
   54      32       6
   54      33       3
   54      34       5
   54      35       1
   54      36       3
   54      37      24
   54      38       1
   54      39      23
   54      40      21
   54      41      16
   54      42      14
   54      43       2
   54      44       4
   54      45       1
   54      46       9
   54      47      15
   54      48      14
   54      49      12
   54      50       3
   54      51      18
   54      52       2
   54      53       2
   54      55       9
   54      56      15
   54      57      21
   54      58      19
   54      59      15
   54      60      12
   54      61      19
   54      62       6
   54      63       5
   54      64       3
   54      65      16
   54      66      18
   54      67       8
   54      68      24
   54      69      12
   54      70      17
   54      71       1
   54      72      16
   54      73      21
   54      74      19
   54      75      24
   54      76      14
   54      77      10
   54      78      10
   54      79      17
   54      80       7
   54      81      15
   54      82      16
   54      83      22
   54      84       8
   54      85      14
   54      86      19
   54      87      16
   54      88       5
   54      89       5
   54      90       9
   54      91      14
   54      92       7
   54      93      24
   54      94       2
   54      95      15
   54      96       7
   54      97      25
   54      98      15
   54      99      12
   54     100       9
   55       2       4
   55       3      24
   55       4       8
   55       5      23
   55       6      20
   55       7      20
   55       8      12
   55       9      25
   55      10       3
   55      11       6
   55      12      25
   55      13      20
   55      14      23
   55      15       8
   55      16      11
   55      17      10
   55      18      23
   55      19      10
   55      20      22
   55      21      21
   55      22      13
   55      23      11
   55      24       2
   55      25      20
   55      26      18
   55      27      16
   55      28       5
   55      29      17
   55      30       5
   55      31       5
   55      32      13
   55      33      22
   55      34       4
   55      35      20
   55      36       6
   55      37      12
   55      38      16
   55      39      13
   55      40       3
   55      41       2
   55      42       4
   55      43       8
   55      44      14
   55      45      19
   55      46      23
   55      47      25
   55      48      13
   55      49      12
   55      50      21
   55      51      15
   55      52       6
   55      53      12
   55      54      14
   55      56      18
   55      57       3
   55      58      21
   55      59       7
   55      60      14
   55      61       1
   55      62       6
   55      63       8
   55      64      20
   55      65       2
   55      66      14
   55      67      13
   55      68      11
   55      69      23
   55      70      16
   55      71      11
   55      72       8
   55      73      21
   55      74       3
   55      75      16
   55      76       6
   55      77      13
   55      78       8
   55      79      11
   55      80      16
   55      81       3
   55      82       2
   55      83      14
   55      84       6
   55      85      17
   55      86      23
   55      87       4
   55      88      13
   55      89      16
   55      90       9
   55      91       7
   55      92      22
   55      93       1
   55      94      15
   55      95       6
   55      96       4
   55      97      23
   55      98       3
   55      99       3
   55     100      24
   56       2       5
   56       3       3
   56       4      10
   56       5      21
   56       6      13
   56       7      12
   56       8      17
   56       9       8
   56      10      20
   56      11       6
   56      12       9
   56      13      14
   56      14      19
   56      15      15
   56      16       5
   56      17      10
   56      18      18
   56      19      25
   56      20      11
   56      21      20
   56      22      11
   56      23      25
   56      24      22
   56      25      14
   56      26      12
   56      27      12
   56      28       2
   56      29       5
   56      30       3
   56      31      16
   56      32      25
   56      33       2
   56      34       4
   56      35      12
   56      36       9
   56      37      17
   56      38      19
   56      39       8
   56      40      18
   56      41      22
   56      42       9
   56      43      23
   56      44      13
   56      45       4
   56      46      17
   56      47      18
   56      48       4
   56      49      25
   56      50      14
   56      51      10
   56      52      18
   56      53       1
   56      54      19
   56      55      25
   56      57      15
   56      58       3
   56      59       8
   56      60      18
   56      61      23
   56      62       3
   56      63      21
   56      64      22
   56      65       1
   56      66      19
   56      67      22
   56      68      13
   56      69      16
   56      70      14
   56      71      18
   56      72      17
   56      73      20
   56      74      12
   56      75      16
   56      76       3
   56      77       9
   56      78       2
   56      79       9
   56      80      20
   56      81      23
   56      82      18
   56      83      15
   56      84      24
   56      85       5
   56      86       8
   56      87       4
   56      88      10
   56      89       5
   56      90      22
   56      91       1
   56      92      10
   56      93      17
   56      94      15
   56      95      21
   56      96      23
   56      97      11
   56      98       3
   56      99      19
   56     100      15
   57       2      22
   57       3      22
   57       4      16
   57       5      11
   57       6      22
   57       7      10
   57       8       7
   57       9      16
   57      10      11
   57      11      19
   57      12      15
   57      13      25
   57      14       5
   57      15      11
   57      16      12
   57      17      15
   57      18      22
   57      19      21
   57      20      11
   57      21      24
   57      22       1
   57      23      23
   57      24       4
   57      25       1
   57      26      21
   57      27      15
   57      28       2
   57      29      10
   57      30       5
   57      31      22
   57      32      13
   57      33      21
   57      34      23
   57      35      17
   57      36       9
   57      37      22
   57      38      19
   57      39       7
   57      40       6
   57      41       4
   57      42       7
   57      43      16
   57      44      21
   57      45      23
   57      46      21
   57      47      24
   57      48       5
   57      49      21
   57      50       9
   57      51       1
   57      52      19
   57      53      10
   57      54      18
   57      55      22
   57      56       5
   57      58       1
   57      59       6
   57      60      25
   57      61      16
   57      62      23
   57      63      11
   57      64       1
   57      65       7
   57      66      19
   57      67      18
   57      68       9
   57      69      18
   57      70       5
   57      71      14
   57      72      21
   57      73      17
   57      74      19
   57      75      16
   57      76      14
   57      77       8
   57      78       9
   57      79      16
   57      80       5
   57      81      11
   57      82       3
   57      83      19
   57      84       2
   57      85      13
   57      86       9
   57      87      22
   57      88      13
   57      89       8
   57      90      25
   57      91       5
   57      92      23
   57      93      17
   57      94      21
   57      95      17
   57      96      18
   57      97      16
   57      98       5
   57      99       9
   57     100      10
   58       2       2
   58       3      20
   58       4       5
   58       5       6
   58       6      20
   58       7       1
   58       8      15
   58       9      13
   58      10      11
   58      11      21
   58      12      20
   58      13      18
   58      14       5
   58      15       3
   58      16       1
   58      17       4
   58      18      14
   58      19       1
   58      20      20
   58      21       9
   58      22      18
   58      23       7
   58      24       4
   58      25      10
   58      26      17
   58      27      15
   58      28       7
   58      29      23
   58      30      14
   58      31       8
   58      32      22
   58      33       7
   58      34       5
   58      35       2
   58      36      10
   58      37       2
   58      38       1
   58      39      18
   58      40      22
   58      41       3
   58      42      14
   58      43      10
   58      44      12
   58      45       3
   58      46       3
   58      47      20
   58      48      17
   58      49      14
   58      50      24
   58      51      10
   58      52       9
   58      53      19
   58      54      18
   58      55      25
   58      56      15
   58      57      14
   58      59      25
   58      60      20
   58      61      12
   58      62      10
   58      63       7
   58      64       6
   58      65      11
   58      66       9
   58      67       5
   58      68       2
   58      69      12
   58      70       1
   58      71       4
   58      72       7
   58      73      11
   58      74      22
   58      75      12
   58      76      10
   58      77       5
   58      78      18
   58      79      25
   58      80      11
   58      81      21
   58      82      24
   58      83       8
   58      84      15
   58      85      11
   58      86       7
   58      87       9
   58      88       7
   58      89      21
   58      90      15
   58      91      24
   58      92       5
   58      93      14
   58      94      18
   58      95      15
   58      96      13
   58      97      10
   58      98      12
   58      99      11
   58     100       1
   59       2       1
   59       3       8
   59       4      23
   59       5       8
   59       6      22
   59       7       3
   59       8      16
   59       9      16
   59      10      10
   59      11       3
   59      12      12
   59      13      17
   59      14      20
   59      15      14
   59      16      11
   59      17      10
   59      18      12
   59      19      18
   59      20      25
   59      21      12
   59      22      12
   59      23      20
   59      24      13
   59      25      12
   59      26       2
   59      27      24
   59      28      10
   59      29      25
   59      30      25
   59      31      11
   59      32      14
   59      33      21
   59      34      10
   59      35      20
   59      36       2
   59      37       1
   59      38       5
   59      39       5
   59      40      11
   59      41       2
   59      42      11
   59      43      14
   59      44      22
   59      45      12
   59      46       3
   59      47      16
   59      48      12
   59      49      14
   59      50       6
   59      51      17
   59      52       5
   59      53      17
   59      54      23
   59      55       1
   59      56       7
   59      57      25
   59      58      23
   59      60      17
   59      61      13
   59      62      19
   59      63      11
   59      64       6
   59      65      10
   59      66       7
   59      67       9
   59      68      15
   59      69      25
   59      70      13
   59      71      23
   59      72       9
   59      73      19
   59      74      15
   59      75       4
   59      76      15
   59      77      22
   59      78       4
   59      79      11
   59      80       3
   59      81      11
   59      82      17
   59      83      11
   59      84      24
   59      85       8
   59      86      10
   59      87       7
   59      88      20
   59      89      16
   59      90       4
   59      91      17
   59      92       1
   59      93       4
   59      94       2
   59      95       3
   59      96       5
   59      97      14
   59      98      10
   59      99       7
   59     100       6
   60       2      20
   60       3       2
   60       4       9
   60       5      19
   60       6       3
   60       7       1
   60       8      24
   60       9      22
   60      10       8
   60      11      13
   60      12      22
   60      13      13
   60      14      12
   60      15      11
   60      16      14
   60      17      25
   60      18      20
   60      19      19
   60      20      18
   60      21      14
   60      22      22
   60      23      16
   60      24      12
   60      25      17
   60      26      11
   60      27       5
   60      28      25
   60      29      11
   60      30      13
   60      31      25
   60      32      20
   60      33      17
   60      34       5
   60      35      12
   60      36      12
   60      37      15
   60      38       5
   60      39      13
   60      40      14
   60      41       3
   60      42      15
   60      43       4
   60      44      17
   60      45      21
   60      46       2
   60      47       8
   60      48      20
   60      49       1
   60      50      25
   60      51       8
   60      52      25
   60      53      10
   60      54      10
   60      55       5
   60      56       2
   60      57       3
   60      58      11
   60      59       5
   60      61       2
   60      62       4
   60      63      10
   60      64      14
   60      65       1
   60      66       8
   60      67      16
   60      68       9
   60      69      20
   60      70       5
   60      71      21
   60      72      23
   60      73      22
   60      74      21
   60      75      22
   60      76      16
   60      77      11
   60      78      12
   60      79       7
   60      80      24
   60      81       4
   60      82      23
   60      83       7
   60      84      22
   60      85      20
   60      86       2
   60      87       6
   60      88      13
   60      89      23
   60      90       1
   60      91      10
   60      92       6
   60      93       9
   60      94      10
   60      95      23
   60      96       9
   60      97       3
   60      98      20
   60      99      10
   60     100      15
   61       2       9
   61       3      15
   61       4      18
   61       5      10
   61       6      21
   61       7       5
   61       8      16
   61       9      16
   61      10       9
   61      11       5
   61      12       3
   61      13      23
   61      14      14
   61      15      14
   61      16       2
   61      17      14
   61      18       9
   61      19      23
   61      20      12
   61      21      22
   61      22      20
   61      23       3
   61      24      24
   61      25       9
   61      26      25
   61      27      17
   61      28      10
   61      29       4
   61      30       5
   61      31      24
   61      32      20
   61      33      21
   61      34       8
   61      35       5
   61      36       5
   61      37       6
   61      38      10
   61      39      24
   61      40      11
   61      41      22
   61      42       5
   61      43       5
   61      44      10
   61      45      17
   61      46      24
   61      47       1
   61      48      20
   61      49       8
   61      50       4
   61      51      10
   61      52      23
   61      53      20
   61      54      11
   61      55      15
   61      56      13
   61      57      15
   61      58      17
   61      59      17
   61      60      12
   61      62      16
   61      63      21
   61      64       4
   61      65       6
   61      66      12
   61      67      20
   61      68      25
   61      69      25
   61      70      17
   61      71       4
   61      72      17
   61      73      11
   61      74       3
   61      75      21
   61      76       2
   61      77       8
   61      78       9
   61      79      19
   61      80       9
   61      81      14
   61      82      14
   61      83      12
   61      84      23
   61      85      15
   61      86      23
   61      87      18
   61      88       3
   61      89      13
   61      90      17
   61      91       8
   61      92      10
   61      93      15
   61      94       9
   61      95      13
   61      96      19
   61      97      15
   61      98      11
   61      99      24
   61     100      25
   62       2       3
   62       3       4
   62       4       6
   62       5      13
   62       6      15
   62       7      15
   62       8      16
   62       9      17
   62      10       4
   62      11      10
   62      12      17
   62      13      12
   62      14      22
   62      15       8
   62      16      13
   62      17      19
   62      18      18
   62      19      15
   62      20      14
   62      21       3
   62      22      17
   62      23       7
   62      24      25
   62      25      15
   62      26      22
   62      27       6
   62      28      21
   62      29       5
   62      30      10
   62      31      24
   62      32      14
   62      33      13
   62      34       5
   62      35       6
   62      36      18
   62      37      23
   62      38       8
   62      39       9
   62      40      11
   62      41      16
   62      42      15
   62      43      16
   62      44      18
   62      45      18
   62      46       3
   62      47      25
   62      48       9
   62      49       6
   62      50      16
   62      51      20
   62      52       1
   62      53      10
   62      54      23
   62      55       4
   62      56      23
   62      57       7
   62      58      12
   62      59      23
   62      60      14
   62      61      10
   62      63       8
   62      64      12
   62      65      14
   62      66      11
   62      67       1
   62      68      19
   62      69      10
   62      70      25
   62      71      21
   62      72      14
   62      73       5
   62      74      25
   62      75      25
   62      76      11
   62      77      25
   62      78      22
   62      79       2
   62      80       1
   62      81      18
   62      82       2
   62      83       5
   62      84      25
   62      85      15
   62      86      23
   62      87       9
   62      88      14
   62      89      20
   62      90      25
   62      91       9
   62      92       3
   62      93      16
   62      94       3
   62      95       1
   62      96      25
   62      97      20
   62      98      21
   62      99      20
   62     100      25
   63       2      25
   63       3       3
   63       4      25
   63       5      11
   63       6      11
   63       7      20
   63       8       1
   63       9       6
   63      10      24
   63      11       2
   63      12      14
   63      13       1
   63      14      21
   63      15      21
   63      16       3
   63      17      15
   63      18      10
   63      19       3
   63      20      18
   63      21      13
   63      22       1
   63      23       9
   63      24      11
   63      25       2
   63      26       1
   63      27      21
   63      28       6
   63      29       2
   63      30      16
   63      31      16
   63      32      25
   63      33      15
   63      34      23
   63      35       7
   63      36      18
   63      37      11
   63      38      23
   63      39      21
   63      40      15
   63      41      13
   63      42       1
   63      43       1
   63      44      12
   63      45       4
   63      46      15
   63      47      12
   63      48      18
   63      49      23
   63      50      13
   63      51      13
   63      52      13
   63      53      23
   63      54      13
   63      55       5
   63      56      15
   63      57      17
   63      58      20
   63      59      11
   63      60       9
   63      61       7
   63      62       4
   63      64       1
   63      65       3
   63      66      11
   63      67      16
   63      68      25
   63      69       5
   63      70      24
   63      71       1
   63      72      16
   63      73       5
   63      74      17
   63      75       2
   63      76      18
   63      77      18
   63      78      25
   63      79      11
   63      80      19
   63      81      25
   63      82       4
   63      83      16
   63      84       5
   63      85      10
   63      86       2
   63      87      22
   63      88       7
   63      89       7
   63      90       3
   63      91      13
   63      92       9
   63      93      18
   63      94      11
   63      95      23
   63      96      11
   63      97      19
   63      98      20
   63      99       1
   63     100      19
   64       2      10
   64       3       7
   64       4       6
   64       5       8
   64       6       8
   64       7      25
   64       8      13
   64       9      14
   64      10      22
   64      11       1
   64      12      19
   64      13      19
   64      14       3
   64      15      10
   64      16      25
   64      17      17
   64      18       8
   64      19       9
   64      20      11
   64      21       2
   64      22      11
   64      23      11
   64      24       2
   64      25      18
   64      26      25
   64      27       5
   64      28       7
   64      29      12
   64      30      10
   64      31      14
   64      32      23
   64      33      19
   64      34       5
   64      35       6
   64      36       2
   64      37       3
   64      38      10
   64      39       2
   64      40       2
   64      41       2
   64      42       3
   64      43       8
   64      44      25
   64      45      25
   64      46      25
   64      47       9
   64      48      14
   64      49      19
   64      50       4
   64      51       5
   64      52      12
   64      53      19
   64      54      17
   64      55      14
   64      56       3
   64      57      11
   64      58       1
   64      59      13
   64      60      16
   64      61       9
   64      62      18
   64      63      12
   64      65       7
   64      66      11
   64      67       9
   64      68       9
   64      69      13
   64      70      22
   64      71      17
   64      72       2
   64      73       9
   64      74      12
   64      75       2
   64      76       3
   64      77       9
   64      78      21
   64      79      13
   64      80      18
   64      81      16
   64      82       5
   64      83      21
   64      84      19
   64      85      20
   64      86      20
   64      87      15
   64      88      16
   64      89      21
   64      90      13
   64      91      22
   64      92      11
   64      93      11
   64      94       4
   64      95      13
   64      96      15
   64      97      11
   64      98       7
   64      99      21
   64     100       8
   65       2       7
   65       3       4
   65       4      20
   65       5      19
   65       6      11
   65       7       9
   65       8       8
   65       9      25
   65      10      23
   65      11      22
   65      12      25
   65      13       8
   65      14       8
   65      15       8
   65      16      17
   65      17       7
   65      18       7
   65      19      11
   65      20       5
   65      21      22
   65      22      21
   65      23       4
   65      24       8
   65      25       3
   65      26      11
   65      27       3
   65      28      24
   65      29      23
   65      30      13
   65      31      15
   65      32      14
   65      33      25
   65      34       9
   65      35       4
   65      36       5
   65      37      12
   65      38       5
   65      39       3
   65      40      11
   65      41       6
   65      42       8
   65      43      20
   65      44      14
   65      45       6
   65      46       5
   65      47       7
   65      48      10
   65      49      10
   65      50      16
   65      51      22
   65      52      19
   65      53      23
   65      54       9
   65      55       3
   65      56      14
   65      57      11
   65      58      14
   65      59      23
   65      60      11
   65      61      23
   65      62       5
   65      63      21
   65      64      12
   65      66      21
   65      67      13
   65      68      11
   65      69      13
   65      70      18
   65      71      13
   65      72       4
   65      73      13
   65      74       5
   65      75      16
   65      76      15
   65      77      22
   65      78      24
   65      79      13
   65      80       4
   65      81      25
   65      82       6
   65      83       5
   65      84      14
   65      85       7
   65      86      24
   65      87      24
   65      88      11
   65      89       4
   65      90      23
   65      91      12
   65      92       6
   65      93       5
   65      94       1
   65      95      13
   65      96      16
   65      97       5
   65      98      14
   65      99      10
   65     100      14
   66       2      18
   66       3      16
   66       4       1
   66       5       7
   66       6       1
   66       7      23
   66       8      11
   66       9       1
   66      10       2
   66      11      21
   66      12       6
   66      13      10
   66      14      19
   66      15       6
   66      16       2
   66      17      12
   66      18       9
   66      19      14
   66      20      20
   66      21      11
   66      22      16
   66      23      18
   66      24      20
   66      25       7
   66      26      13
   66      27      18
   66      28      12
   66      29       3
   66      30       3
   66      31      17
   66      32      19
   66      33      14
   66      34       4
   66      35      20
   66      36       8
   66      37       8
   66      38      10
   66      39      12
   66      40      19
   66      41      20
   66      42      18
   66      43       7
   66      44       1
   66      45      23
   66      46      24
   66      47      21
   66      48       9
   66      49      18
   66      50      12
   66      51      16
   66      52      16
   66      53      13
   66      54       9
   66      55      11
   66      56      12
   66      57      11
   66      58       2
   66      59       1
   66      60      14
   66      61      22
   66      62      16
   66      63      23
   66      64      13
   66      65      19
   66      67      10
   66      68       1
   66      69       2
   66      70      18
   66      71      18
   66      72      12
   66      73      20
   66      74      13
   66      75      19
   66      76      23
   66      77      20
   66      78      13
   66      79       7
   66      80      25
   66      81       7
   66      82      11
   66      83       6
   66      84      15
   66      85      10
   66      86       6
   66      87      21
   66      88      15
   66      89       5
   66      90       2
   66      91      25
   66      92       3
   66      93      15
   66      94      25
   66      95      24
   66      96       4
   66      97      20
   66      98      22
   66      99      21
   66     100       4
   67       2      20
   67       3      25
   67       4      22
   67       5       5
   67       6      15
   67       7      20
   67       8      20
   67       9      25
   67      10       5
   67      11       1
   67      12      20
   67      13       2
   67      14      18
   67      15       9
   67      16       4
   67      17       3
   67      18       2
   67      19      10
   67      20      17
   67      21      22
   67      22       4
   67      23      14
   67      24      21
   67      25      11
   67      26       1
   67      27       8
   67      28       1
   67      29      13
   67      30      15
   67      31       8
   67      32      12
   67      33      12
   67      34      15
   67      35      20
   67      36      24
   67      37      17
   67      38      12
   67      39       5
   67      40       9
   67      41      22
   67      42       8
   67      43      12
   67      44      10
   67      45      17
   67      46      15
   67      47       4
   67      48      16
   67      49      23
   67      50       8
   67      51      18
   67      52      11
   67      53       3
   67      54      14
   67      55       9
   67      56      22
   67      57       5
   67      58      20
   67      59       5
   67      60      16
   67      61      21
   67      62      20
   67      63       5
   67      64      19
   67      65      13
   67      66      18
   67      68      22
   67      69      22
   67      70      23
   67      71      11
   67      72      23
   67      73      24
   67      74      14
   67      75      11
   67      76       3
   67      77      22
   67      78       3
   67      79      15
   67      80       8
   67      81      16
   67      82       7
   67      83      15
   67      84      16
   67      85      19
   67      86       3
   67      87      12
   67      88      19
   67      89      18
   67      90       6
   67      91       3
   67      92       9
   67      93      24
   67      94      24
   67      95       4
   67      96      19
   67      97       7
   67      98      21
   67      99       4
   67     100      16
   68       2      25
   68       3      25
   68       4      23
   68       5      14
   68       6      20
   68       7      20
   68       8      19
   68       9       9
   68      10      15
   68      11      14
   68      12      17
   68      13      18
   68      14       6
   68      15      17
   68      16      25
   68      17      15
   68      18      12
   68      19       8
   68      20       5
   68      21       9
   68      22      18
   68      23      23
   68      24      13
   68      25      16
   68      26      16
   68      27       7
   68      28      22
   68      29      18
   68      30      11
   68      31      24
   68      32       3
   68      33      13
   68      34       4
   68      35      10
   68      36       8
   68      37      15
   68      38       1
   68      39      10
   68      40      22
   68      41       6
   68      42      21
   68      43       2
   68      44      12
   68      45       6
   68      46      22
   68      47      22
   68      48      19
   68      49       5
   68      50       5
   68      51      18
   68      52       5
   68      53      14
   68      54       6
   68      55       4
   68      56      24
   68      57      18
   68      58      23
   68      59      19
   68      60      25
   68      61      20
   68      62      11
   68      63       7
   68      64       1
   68      65      13
   68      66      22
   68      67       9
   68      69      18
   68      70       4
   68      71       3
   68      72       2
   68      73      17
   68      74      10
   68      75      24
   68      76      13
   68      77       7
   68      78      17
   68      79      18
   68      80      15
   68      81       9
   68      82      22
   68      83      23
   68      84      13
   68      85      21
   68      86       8
   68      87       4
   68      88      25
   68      89       1
   68      90       1
   68      91      17
   68      92      20
   68      93      21
   68      94      20
   68      95       1
   68      96      20
   68      97      12
   68      98       8
   68      99      23
   68     100       6
   69       2      13
   69       3       8
   69       4      21
   69       5      13
   69       6       1
   69       7      18
   69       8       3
   69       9      19
   69      10      13
   69      11       1
   69      12       6
   69      13      25
   69      14      20
   69      15      20
   69      16      23
   69      17      17
   69      18      18
   69      19      21
   69      20       1
   69      21      17
   69      22      23
   69      23       3
   69      24      25
   69      25      19
   69      26      23
   69      27      16
   69      28      14
   69      29      22
   69      30       4
   69      31      13
   69      32      23
   69      33      23
   69      34      17
   69      35      13
   69      36       8
   69      37      19
   69      38      17
   69      39      10
   69      40      12
   69      41      11
   69      42      14
   69      43       6
   69      44      14
   69      45       5
   69      46       7
   69      47       6
   69      48      10
   69      49      13
   69      50       8
   69      51       8
   69      52      24
   69      53       9
   69      54      18
   69      55      12
   69      56      16
   69      57      13
   69      58      14
   69      59      21
   69      60      20
   69      61      20
   69      62      25
   69      63      16
   69      64      16
   69      65       1
   69      66      15
   69      67       8
   69      68      24
   69      70      24
   69      71      22
   69      72       8
   69      73      20
   69      74       6
   69      75       6
   69      76       4
   69      77      21
   69      78       2
   69      79       9
   69      80      20
   69      81       7
   69      82      16
   69      83      17
   69      84       7
   69      85      19
   69      86      21
   69      87       2
   69      88      11
   69      89      11
   69      90      23
   69      91       3
   69      92      11
   69      93      13
   69      94       8
   69      95      15
   69      96      17
   69      97      10
   69      98      22
   69      99      20
   69     100      16
   70       2      14
   70       3       5
   70       4      17
   70       5      21
   70       6       2
   70       7      20
   70       8      10
   70       9      20
   70      10       6
   70      11      25
   70      12       9
   70      13      19
   70      14       2
   70      15      18
   70      16       6
   70      17      10
   70      18      22
   70      19       2
   70      20       3
   70      21      16
   70      22      18
   70      23      16
   70      24      13
   70      25      13
   70      26       4
   70      27      10
   70      28       2
   70      29      22
   70      30       2
   70      31       5
   70      32       6
   70      33      23
   70      34      23
   70      35       7
   70      36      17
   70      37      13
   70      38      11
   70      39      14
   70      40      22
   70      41      20
   70      42      23
   70      43      10
   70      44      22
   70      45      10
   70      46       5
   70      47       6
   70      48      17
   70      49      10
   70      50      20
   70      51      14
   70      52       3
   70      53      17
   70      54      11
   70      55       7
   70      56      22
   70      57      19
   70      58       6
   70      59      12
   70      60      22
   70      61      16
   70      62       8
   70      63      18
   70      64      19
   70      65      20
   70      66      14
   70      67       7
   70      68      20
   70      69      22
   70      71      11
   70      72       3
   70      73      16
   70      74      12
   70      75      11
   70      76       7
   70      77      14
   70      78       7
   70      79       3
   70      80       2
   70      81       1
   70      82      20
   70      83      10
   70      84       1
   70      85      22
   70      86       9
   70      87      13
   70      88      18
   70      89      14
   70      90       4
   70      91      10
   70      92      22
   70      93       5
   70      94       8
   70      95      22
   70      96      22
   70      97      12
   70      98      11
   70      99      23
   70     100      10
   71       2      22
   71       3       9
   71       4       3
   71       5      11
   71       6       2
   71       7       9
   71       8      13
   71       9       4
   71      10      14
   71      11      12
   71      12       7
   71      13      12
   71      14       1
   71      15      10
   71      16      13
   71      17      23
   71      18      20
   71      19       1
   71      20      20
   71      21       1
   71      22       4
   71      23       1
   71      24      15
   71      25      22
   71      26       8
   71      27      16
   71      28      12
   71      29      22
   71      30      13
   71      31      17
   71      32      18
   71      33       1
   71      34       6
   71      35       1
   71      36       4
   71      37      12
   71      38      11
   71      39       2
   71      40      12
   71      41       9
   71      42      16
   71      43      21
   71      44      13
   71      45       6
   71      46      15
   71      47       3
   71      48      23
   71      49       6
   71      50      18
   71      51      21
   71      52       8
   71      53      20
   71      54       3
   71      55      24
   71      56      10
   71      57       4
   71      58       1
   71      59       5
   71      60      11
   71      61       5
   71      62      19
   71      63      18
   71      64       2
   71      65      17
   71      66      21
   71      67      22
   71      68      13
   71      69      14
   71      70       3
   71      72       3
   71      73      11
   71      74      17
   71      75      10
   71      76      13
   71      77      24
   71      78      11
   71      79       3
   71      80      25
   71      81       2
   71      82       1
   71      83      18
   71      84       7
   71      85      11
   71      86       5
   71      87      23
   71      88      23
   71      89      24
   71      90      22
   71      91       5
   71      92       6
   71      93       2
   71      94      22
   71      95      17
   71      96      25
   71      97       3
   71      98       1
   71      99      14
   71     100       5
   72       2      10
   72       3       1
   72       4      23
   72       5       7
   72       6      19
   72       7      16
   72       8      23
   72       9      14
   72      10      12
   72      11       7
   72      12       3
   72      13      23
   72      14      16
   72      15      17
   72      16      17
   72      17      11
   72      18       6
   72      19       3
   72      20      19
   72      21       1
   72      22      15
   72      23      25
   72      24      12
   72      25      22
   72      26      15
   72      27       4
   72      28      25
   72      29       6
   72      30      21
   72      31      24
   72      32      22
   72      33      12
   72      34       8
   72      35       6
   72      36      14
   72      37       1
   72      38       4
   72      39       9
   72      40      15
   72      41       6
   72      42       4
   72      43       6
   72      44      19
   72      45      20
   72      46      12
   72      47      19
   72      48       8
   72      49      22
   72      50      24
   72      51      18
   72      52      19
   72      53      12
   72      54      25
   72      55      16
   72      56       2
   72      57       2
   72      58       4
   72      59      12
   72      60       6
   72      61       5
   72      62      25
   72      63       1
   72      64      16
   72      65      14
   72      66       5
   72      67      18
   72      68      13
   72      69      21
   72      70       8
   72      71      13
   72      73      19
   72      74       6
   72      75      14
   72      76      14
   72      77      10
   72      78      22
   72      79      12
   72      80      18
   72      81      22
   72      82       1
   72      83      23
   72      84       3
   72      85       3
   72      86      22
   72      87      15
   72      88      20
   72      89      21
   72      90       1
   72      91      21
   72      92      12
   72      93      16
   72      94      16
   72      95       7
   72      96      25
   72      97      22
   72      98      22
   72      99      19
   72     100       3
   73       2       5
   73       3      21
   73       4      24
   73       5       5
   73       6      20
   73       7       8
   73       8      12
   73       9      24
   73      10       2
   73      11       9
   73      12       8
   73      13      25
   73      14       5
   73      15      16
   73      16       2
   73      17      10
   73      18       2
   73      19       2
   73      20      14
   73      21       1
   73      22       9
   73      23       8
   73      24       5
   73      25      11
   73      26       8
   73      27      13
   73      28       7
   73      29      10
   73      30      11
   73      31      17
   73      32      21
   73      33      18
   73      34      14
   73      35       4
   73      36       3
   73      37      16
   73      38      12
