  100    9703
   24      93      62
   24      94      29
   24      95      56
   24      96      13
   24      97      18
   24      98      69
   24      99      81
   24     100      65
   25       2      92
   25       3      31
   25       4       2
   25       5      41
   25       6      31
   25       7      50
   25       8      31
   25       9      90
   25      10      99
   25      11      38
   25      12      65
   25      13      70
   25      14      69
   25      15      86
   25      16      30
   25      17      49
   25      18      53
   25      19      37
   25      20       6
   25      21      99
   25      22      67
   25      23      41
   25      24      69
   25      26      70
   25      27      24
   25      28      27
   25      29      76
   25      30      62
   25      31      35
   25      32      78
   25      33      62
   25      34      85
   25      35      94
   25      36      28
   25      37      33
   25      38      84
   25      39      94
   25      40      12
   25      41       7
   25      42       5
   25      43      40
   25      44      15
   25      45      17
   25      46      69
   25      47      71
   25      48      94
   25      49      17
   25      50      67
   25      51      68
   25      52      75
   25      53      94
   25      54      60
   25      55      55
   25      56      21
   25      57      28
   25      58      88
   25      59      34
   25      60      58
   25      61      53
   25      62       5
   25      63      25
   25      64       8
   25      65       8
   25      66      19
   25      67      45
   25      68      63
   25      69      38
   25      70      19
   25      71      19
   25      72      13
   25      73       5
   25      74      57
   25      75      88
   25      76      10
   25      77      77
   25      78      17
   25      79      41
   25      80      53
   25      81      95
   25      82      83
   25      83      90
   25      84      29
   25      85      54
   25      86      14
   25      87       1
   25      88      46
   25      89      94
   25      90      13
   25      91      16
   25      92      52
   25      93      85
   25      94       7
   25      95      60
   25      96      76
   25      97      59
   25      98       4
   25      99      37
   25     100      21
   26       2      87
   26       3       7
   26       4      23
   26       5       3
   26       6      63
   26       7      61
   26       8      18
   26       9       5
   26      10      47
   26      11      34
   26      12      50
   26      13      27
   26      14      37
   26      15      97
   26      16      10
   26      17      63
   26      18      70
   26      19      67
   26      20       6
   26      21      73
   26      22      25
   26      23      42
   26      24      71
   26      25      30
   26      27      22
   26      28      63
   26      29      38
   26      30      37
   26      31      60
   26      32      62
   26      33      39
   26      34      90
   26      35      40
   26      36      90
   26      37      34
   26      38      49
   26      39      33
   26      40      14
   26      41      37
   26      42      47
   26      43      91
   26      44      93
   26      45      40
   26      46      22
   26      47       8
   26      48      44
   26      49      31
   26      50      82
   26      51       2
   26      52       5
   26      53      93
   26      54      93
   26      55      21
   26      56      28
   26      57      61
   26      58      52
   26      59      16
   26      60      12
   26      61      64
   26      62      58
   26      63       1
   26      64       3
   26      65      88
   26      66      84
   26      67      44
   26      68      34
   26      69      14
   26      70      45
   26      71       4
   26      72      40
   26      73      22
   26      74      62
   26      75      77
   26      76      72
   26      77      54
   26      78      69
   26      79      58
   26      80      84
   26      81      66
   26      82      85
   26      83      70
   26      84      92
   26      85      14
   26      86      92
   26      87      34
   26      88      79
   26      89      50
   26      90      51
   26      91      44
   26      92      99
   26      93       6
   26      94      48
   26      95      26
   26      96      87
   26      97      39
   26      98      35
   26      99      54
   26     100      34
   27       2      82
   27       3      71
   27       4      76
   27       5      48
   27       6      54
   27       7      45
   27       8      39
   27       9      22
   27      10      22
   27      11      36
   27      12      57
   27      13      71
   27      14      93
   27      15      21
   27      16      51
   27      17      65
   27      18      99
   27      19     100
   27      20      15
   27      21       3
   27      22      52
   27      23      12
   27      24      24
   27      25       1
   27      26      74
   27      28      24
   27      29      21
   27      30      85
   27      31       3
   27      32      61
   27      33      45
   27      34      40
   27      35      11
   27      36      85
   27      37      81
   27      38      87
   27      39      44
   27      40      89
   27      41      99
   27      42       3
   27      43      90
   27      44      60
   27      45      24
   27      46       3
   27      47      34
   27      48      23
   27      49      66
   27      50      21
   27      51      96
   27      52      57
   27      53      38
   27      54      71
   27      55      44
   27      56      63
   27      57       1
   27      58      68
   27      59      13
   27      60      33
   27      61      62
   27      62      60
   27      63      91
   27      64      64
   27      65      39
   27      66      57
   27      67      65
   27      68      82
   27      69      76
   27      70      33
   27      71      59
   27      72      84
   27      73      97
   27      74      54
   27      75      88
   27      76      31
   27      77      22
   27      78      64
   27      79      70
   27      80      78
   27      81      27
   27      82       5
   27      83      55
   27      84      63
   27      85      52
   27      86      22
   27      87      39
   27      88      52
   27      89      34
   27      90       6
   27      91      16
   27      92      81
   27      93      11
   27      94      15
   27      95      51
   27      96      86
   27      97      74
   27      98      25
   27      99      30
   27     100       2
   28       2      72
   28       3      87
   28       4      55
   28       5      87
   28       6      19
   28       7      96
   28       8      88
   28       9      36
   28      10      21
   28      11      56
   28      12      34
   28      13       2
   28      14      26
   28      15      45
   28      16      77
   28      17      93
   28      18       8
   28      19      49
   28      20      98
   28      21      50
   28      22      86
   28      23      40
   28      24      58
   28      25      89
   28      26      78
   28      27      49
   28      29      45
   28      30       3
   28      31      29
   28      32      57
   28      33      19
   28      34       8
   28      35      89
   28      36      22
   28      37      63
   28      38      84
   28      39      34
   28      40     100
   28      41      70
   28      42      51
   28      43      91
   28      44      46
   28      45      11
   28      46      76
   28      47       7
   28      48      36
   28      49      51
   28      50      97
   28      51       4
   28      52      93
   28      53      91
   28      54      66
   28      55      82
   28      56      78
   28      57      93
   28      58      40
   28      59      77
   28      60      37
   28      61      18
   28      62      92
   28      63      45
   28      64      80
   28      65      65
   28      66       7
   28      67      97
   28      68      90
   28      69      39
   28      70       3
   28      71      44
   28      72      39
   28      73      86
   28      74      73
   28      75      95
   28      76      19
   28      77      85
   28      78      92
   28      79      62
   28      80      75
   28      81      78
   28      82      79
   28      83      88
   28      84      17
   28      85      55
   28      86      79
   28      87      38
   28      88      31
   28      89      71
   28      90      26
   28      91      71
   28      92      98
   28      93      31
   28      94      92
   28      95      60
   28      96      29
   28      97      77
   28      98      93
   28      99      33
   28     100      58
   29       2       7
   29       3      83
   29       4      41
   29       5      17
   29       6      54
   29       7      31
   29       8      67
   29       9       7
   29      10      44
   29      11      53
   29      12      98
   29      13      50
   29      14      97
   29      15      51
   29      16      65
   29      17      43
   29      18      39
   29      19      65
   29      20      65
   29      21      97
   29      22      94
   29      23     100
   29      24      29
   29      25      87
   29      26       6
   29      27      89
   29      28      34
   29      30      13
   29      31      94
   29      32       8
   29      33      26
   29      34      85
   29      35      21
   29      36       9
   29      37      66
   29      38      47
   29      39      17
   29      40      98
   29      41      22
   29      42       5
   29      43      12
   29      44      15
   29      45      48
   29      46      77
   29      47      81
   29      48     100
   29      49      76
   29      50      20
   29      51      31
   29      52      88
   29      53      21
   29      54      98
   29      55      97
   29      56      91
   29      57      79
   29      58      11
   29      59       4
   29      60       2
   29      61      25
   29      62      59
   29      63      92
   29      64      36
   29      65      57
   29      66      63
   29      67      88
   29      68      51
   29      69      75
   29      70      10
   29      71       4
   29      72     100
   29      73      51
   29      74      36
   29      75      55
   29      76      91
   29      77      34
   29      78      70
   29      79      13
   29      80      23
   29      81      14
   29      82      46
   29      83      26
   29      84      58
   29      85      68
   29      86      88
   29      87       6
   29      88      92
   29      89      45
   29      90      98
   29      91      80
   29      92      51
   29      93      88
   29      94      74
   29      95      36
   29      96      30
   29      97      57
   29      98      24
   29      99      61
   29     100      84
   30       2      28
   30       3      66
   30       4      71
   30       5     100
   30       6      33
   30       7      90
   30       8      23
   30       9      44
   30      10      41
   30      11      48
   30      12      71
   30      13      85
   30      14      17
   30      15      25
   30      16      95
   30      17       2
   30      18      47
   30      19      61
   30      20      78
   30      21       9
   30      22      22
   30      23      23
   30      24      47
   30      25      83
   30      26      88
   30      27      93
   30      28      97
   30      29      57
   30      31      12
   30      32      47
   30      33      66
   30      34      48
   30      35      47
   30      36      34
   30      37      88
   30      38      95
   30      39       9
   30      40      40
   30      41      94
   30      42      30
   30      43      66
   30      44      89
   30      45      20
   30      46      65
   30      47      43
   30      48      55
   30      49       5
   30      50      98
   30      51      68
   30      52       7
   30      53      81
   30      54      89
   30      55      75
   30      56      29
   30      57      26
   30      58      98
   30      59      64
   30      60       1
   30      61      58
   30      62      56
   30      63       9
   30      64      59
   30      65      55
   30      66      89
   30      67      31
   30      68      92
   30      69      95
   30      70      69
   30      71      99
   30      72      44
   30      73      56
   30      74      68
   30      75      89
   30      76      40
   30      77      73
   30      78      51
   30      79      24
   30      80       9
   30      81      74
   30      82      16
   30      83      20
   30      84      83
   30      85      98
   30      86      93
   30      87      99
   30      88       8
   30      89      78
   30      90      30
   30      91       1
   30      92      74
   30      93      89
   30      94      78
   30      95      10
   30      96      95
   30      97       4
   30      98      60
   30      99      65
   30     100      32
   31       2      51
   31       3      34
   31       4      70
   31       5      30
   31       6      50
   31       7      37
   31       8      88
   31       9      55
   31      10      84
   31      11      23
   31      12      22
   31      13      61
   31      14      32
   31      15      31
   31      16      21
   31      17      36
   31      18      38
   31      19      69
   31      20      55
   31      21      72
   31      22      35
   31      23      21
   31      24      25
   31      25      59
   31      26      53
   31      27      81
   31      28      76
   31      29      23
   31      30      38
   31      32      87
   31      33       4
   31      34      78
   31      35      45
   31      36      58
   31      37      43
   31      38      10
   31      39      41
   31      40      59
   31      41      63
   31      42      50
   31      43      73
   31      44      22
   31      45      98
   31      46      89
   31      47      38
   31      48      27
   31      49      36
   31      50      68
   31      51      55
   31      52      53
   31      53      62
   31      54      80
   31      55       3
   31      56      79
   31      57      53
   31      58      30
   31      59      14
   31      60     100
   31      61      84
   31      62      18
   31      63      90
   31      64      25
   31      65      78
   31      66      28
   31      67      39
   31      68      46
   31      69      19
   31      70      87
   31      71      60
   31      72       3
   31      73      76
   31      74      87
   31      75       6
   31      76      26
   31      77      26
   31      78      52
   31      79      50
   31      80      11
   31      81      49
   31      82       3
   31      83      94
   31      84      39
   31      85       7
   31      86      70
   31      87      52
   31      88      43
   31      89      42
   31      90      26
   31      91      35
   31      92      81
   31      93      67
   31      94      43
   31      95      37
   31      96      31
   31      97      61
   31      98      64
   31      99      66
   31     100      53
   32       2      31
   32       3      67
   32       4      45
   32       5      39
   32       6      46
   32       7      73
   32       8      90
   32       9      97
   32      10      95
   32      11       7
   32      12      58
   32      13      77
   32      14      90
   32      15       7
   32      16      92
   32      17      44
   32      18      28
   32      19      91
   32      20      34
   32      21      10
   32      22       7
   32      23      69
   32      24      55
   32      25      14
   32      26      87
   32      27      48
   32      28      75
   32      29      54
   32      30      63
   32      31      89
   32      33      28
   32      34      93
   32      35      83
   32      36      24
   32      37      75
   32      38      36
   32      39      81
   32      40      54
   32      41      83
   32      42      77
   32      43      79
   32      44      10
   32      45      40
   32      46      61
   32      47      62
   32      48      71
   32      49      11
   32      50      13
   32      51      28
   32      52      38
   32      53      53
   32      54      35
   32      55      25
   32      56       6
   32      57      67
   32      58      72
   32      59       5
   32      60      93
   32      61      57
   32      62      65
   32      63      47
   32      64      11
   32      65      87
   32      66      75
   32      67      71
   32      68      66
   32      69       3
   32      70       7
   32      71      63
   32      72      86
   32      73      52
   32      74      62
   32      75      86
   32      76      62
   32      77      78
   32      78      88
   32      79      47
   32      80      66
   32      81      53
   32      82      25
   32      83      66
   32      84      50
   32      85      95
   32      86      52
   32      87      55
   32      88      35
   32      89      48
   32      90      72
   32      91      39
   32      92       9
   32      93      84
   32      94      86
   32      95      55
   32      96      23
   32      97       3
   32      98      40
   32      99       9
   32     100      13
   33       2      15
   33       3      73
   33       4       4
   33       5      76
   33       6       9
   33       7      74
   33       8      34
   33       9      34
   33      10      23
   33      11      51
   33      12      51
   33      13       2
   33      14       1
   33      15      97
   33      16      79
   33      17      34
   33      18      40
   33      19      47
   33      20      77
   33      21      89
   33      22      42
   33      23      57
   33      24      56
   33      25      91
   33      26      38
   33      27      28
   33      28      42
   33      29      59
   33      30      86
   33      31       8
   33      32      44
   33      34      16
   33      35      72
   33      36      66
   33      37       4
   33      38      76
   33      39      71
   33      40      29
   33      41      11
   33      42      34
   33      43      70
   33      44      46
   33      45      83
   33      46      24
   33      47      85
   33      48      47
   33      49      46
   33      50      35
   33      51      90
   33      52      94
   33      53       9
   33      54      94
   33      55      29
   33      56      72
   33      57      45
   33      58      10
   33      59      43
   33      60      64
   33      61      13
   33      62      27
   33      63      37
   33      64      13
   33      65      98
   33      66      91
   33      67      69
   33      68      46
   33      69      59
   33      70      82
   33      71      16
   33      72      28
   33      73       3
   33      74       6
   33      75      81
   33      76      63
   33      77      84
   33      78      77
   33      79      98
   33      80      53
   33      81      93
   33      82      53
   33      83      59
   33      84      65
   33      85      31
   33      86      44
   33      87      89
   33      88      54
   33      89      46
   33      90      24
   33      91      10
   33      92      75
   33      93      50
   33      94       8
   33      95      88
   33      96      21
   33      97       7
   33      98      92
   33      99      98
   33     100      98
   34       2      47
   34       3      47
   34       4      29
   34       5      60
   34       6      47
   34       7      39
   34       8      21
   34       9       7
   34      10      61
   34      11      76
   34      12      11
   34      13       6
   34      14      61
   34      15      11
   34      16      64
   34      17      61
   34      18       1
   34      19      10
   34      20      73
   34      21      91
   34      22      50
   34      23      61
   34      24      66
   34      25      81
   34      26      44
   34      27      87
   34      28      85
   34      29      72
   34      30      59
   34      31      69
   34      32      53
   34      33      56
   34      35      74
   34      36      17
   34      37      59
   34      38      76
   34      39      41
   34      40      92
   34      41      95
   34      42      54
   34      43      60
   34      44      62
   34      45      60
   34      46      39
   34      47      14
   34      48      91
   34      49      44
   34      50      36
   34      51      93
   34      52      44
   34      53      23
   34      54      81
   34      55      62
   34      56      97
   34      57      22
   34      58      94
   34      59      10
   34      60      37
   34      61      56
   34      62      20
   34      63      82
   34      64      36
   34      65       2
   34      66      38
   34      67      84
   34      68      29
   34      69      79
   34      70      90
   34      71      21
   34      72       6
   34      73      54
   34      74      58
   34      75      70
   34      76      59
   34      77      57
   34      78      84
   34      79      56
   34      80      81
   34      81      30
   34      82      21
   34      83      25
   34      84      88
   34      85      50
   34      86      10
   34      87       4
   34      88      68
   34      89      33
   34      90      16
   34      91      91
   34      92      22
   34      93      94
   34      94     100
   34      95      56
   34      96      85
   34      97      42
   34      98      63
   34      99      43
   34     100      31
   35       2      69
   35       3      31
   35       4       8
   35       5      34
   35       6      45
   35       7      38
   35       8      77
   35       9      63
   35      10      17
   35      11      64
   35      12      45
   35      13      38
   35      14      61
   35      15      52
   35      16      70
   35      17       2
   35      18      21
   35      19       5
   35      20      98
   35      21      58
   35      22      91
   35      23      93
   35      24      22
   35      25      13
   35      26      78
   35      27      76
   35      28      68
   35      29      66
   35      30      17
   35      31      62
   35      32       8
   35      33      97
   35      34      64
   35      36      21
   35      37      57
   35      38      16
   35      39      56
   35      40      81
   35      41      51
   35      42      19
   35      43      43
   35      44      71
   35      45      14
   35      46      73
   35      47      93
   35      48      90
   35      49      15
   35      50      77
   35      51      85
   35      52      91
   35      53      61
   35      54      91
   35      55      60
   35      56      38
   35      57      85
   35      58      87
   35      59      60
   35      60      40
   35      61      48
   35      62      78
   35      63      21
   35      64      44
   35      65      35
   35      66      86
   35      67      91
   35      68      77
   35      69      35
   35      70      65
   35      71       5
   35      72      51
   35      73      19
   35      74      78
   35      75      38
   35      76      12
   35      77      88
   35      78      38
   35      79      10
   35      80      62
   35      81      85
   35      82      92
   35      83      82
   35      84      27
   35      85      84
   35      86      39
   35      87       1
   35      88      78
   35      89       4
   35      90      55
   35      91      70
   35      92      98
   35      93      85
   35      94      29
   35      95      23
   35      96      40
   35      97       8
   35      98      59
   35      99      57
   35     100      30
   36       2       1
   36       3      14
   36       4      30
   36       5      96
   36       6      31
   36       7      44
   36       8      35
   36       9      50
   36      10     100
   36      11      13
   36      12      96
   36      13      28
   36      14      81
   36      15      94
   36      16      57
   36      17      67
   36      18      94
   36      19      98
   36      20      56
   36      21      30
   36      22      70
   36      23      14
   36      24      55
   36      25      88
   36      26     100
   36      27      94
   36      28      87
   36      29      72
   36      30      30
   36      31      59
   36      32      66
   36      33      12
   36      34      91
   36      35      21
   36      37       9
   36      38      86
   36      39      85
   36      40       8
   36      41      60
   36      42      74
   36      43      77
   36      44      21
   36      45      52
   36      46      98
   36      47      26
   36      48      20
   36      49      26
   36      50      64
   36      51      29
   36      52      70
   36      53      75
   36      54      74
   36      55      69
   36      56      96
   36      57      65
   36      58      77
   36      59      13
   36      60       6
   36      61      75
   36      62      23
   36      63       4
   36      64      35
   36      65      58
   36      66      25
   36      67      92
   36      68      75
   36      69      68
   36      70      67
   36      71      69
   36      72      56
   36      73      62
   36      74      48
   36      75      68
   36      76      50
   36      77     100
   36      78      28
   36      79      11
   36      80      91
   36      81       9
   36      82      71
   36      83      21
   36      84      87
   36      85      70
   36      86      48
   36      87       7
   36      88      22
   36      89      82
   36      90      28
   36      91      64
   36      92      40
   36      93      53
   36      94      12
   36      95      83
   36      96      34
   36      97       5
   36      98      60
   36      99       8
   36     100      75
   37       2      90
   37       3      86
   37       4      58
   37       5      83
   37       6      13
   37       7      88
   37       8      48
   37       9      78
   37      10      39
   37      11      69
   37      12      65
   37      13      44
   37      14      54
   37      15      68
   37      16      14
   37      17      38
   37      18      68
   37      19      35
   37      20      77
   37      21      62
   37      22      49
   37      23      37
   37      24      86
   37      25      65
   37      26      32
   37      27      99
   37      28      64
   37      29      13
   37      30      59
   37      31      96
   37      32      21
   37      33      22
   37      34      77
   37      35       4
   37      36      71
   37      38      44
   37      39      33
   37      40      35
   37      41      71
   37      42      43
   37      43      77
   37      44      45
   37      45      33
   37      46      78
   37      47      45
   37      48      86
   37      49      35
   37      50      26
   37      51      21
   37      52      92
   37      53       4
   37      54      17
   37      55      16
   37      56      87
   37      57       3
   37      58      39
   37      59      84
   37      60      94
   37      61      84
   37      62       2
   37      63      72
   37      64      34
   37      65      52
   37      66      11
   37      67      49
   37      68      49
   37      69      71
   37      70      57
   37      71      18
   37      72      61
   37      73      80
   37      74      86
   37      75      36
   37      76      47
   37      77      72
   37      78      19
   37      79       5
   37      80      30
   37      81      64
   37      82      27
   37      83      40
   37      84      89
   37      85      29
   37      86      85
   37      87       4
   37      88      77
   37      89      58
   37      90      43
   37      91      10
   37      92      59
   37      93      96
   37      94      76
   37      95      68
   37      96      13
   37      97      52
   37      98      60
   37      99      26
   37     100     100
   38       2      30
   38       3      14
   38       4      48
   38       5      84
   38       6      50
   38       7       7
   38       8      17
   38       9      12
   38      10      81
   38      11      53
   38      12      23
   38      13      55
   38      14      46
   38      15       6
   38      16      72
   38      17      50
   38      18      70
   38      19      72
   38      20      11
   38      21      16
   38      22      88
   38      23       3
   38      24      44
   38      25      97
   38      26      24
   38      27      54
   38      28      28
   38      29      49
   38      30      14
   38      31      10
   38      32      97
   38      33      80
   38      34      73
   38      35       8
   38      36       5
   38      37       9
   38      39      69
   38      40      74
   38      41      51
   38      42      49
   38      43      36
   38      44      22
   38      45      82
   38      46      83
   38      47      10
   38      48      36
   38      49      92
   38      50      37
   38      51      13
   38      52      47
   38      53      52
   38      54      78
   38      55     100
   38      56       2
   38      57      18
   38      58      22
   38      59      25
   38      60      91
   38      61       9
   38      62      74
   38      63      31
   38      64     100
   38      65      23
   38      66      88
   38      67      55
   38      68      86
   38      69      27
   38      70      51
   38      71      26
   38      72      43
   38      73      39
   38      74      78
   38      75      34
   38      76      43
   38      77      49
   38      78      60
   38      79      94
   38      80      70
   38      81      40
   38      82      57
   38      83      75
   38      84       9
   38      85      16
   38      86      17
   38      87      78
   38      88      32
   38      89      28
   38      90      79
   38      91      25
   38      92      42
   38      93      88
   38      94      95
   38      95      15
   38      96      34
   38      97      96
   38      98      52
   38      99      50
   38     100      53
   39       2      51
   39       3      99
   39       4      99
   39       5       8
   39       6      52
   39       7      94
   39       8      92
   39       9      23
   39      10      97
   39      11      81
   39      12      20
   39      13      17
   39      14      25
   39      15      72
   39      16      81
   39      17       1
   39      18      71
   39      19      90
   39      20      42
   39      21       6
   39      22      69
   39      23      42
   39      24      86
   39      25      40
   39      26      54
   39      27      89
   39      28      11
   39      29      90
   39      30      59
   39      31      89
   39      32      76
   39      33      11
   39      34      26
   39      35      84
   39      36      51
   39      37      38
   39      38      20
   39      40      41
   39      41      44
   39      42      57
   39      43      46
   39      44      64
   39      45      55
   39      46       3
   39      47      15
   39      48      56
   39      49      54
   39      50      17
   39      51      30
   39      52      83
   39      53      42
   39      54      51
   39      55      98
   39      56      73
   39      57      11
   39      58      70
   39      59      21
   39      60      63
   39      61      46
   39      62      89
   39      63      89
   39      64      85
   39      65      91
   39      66      51
   39      67      73
   39      68      22
   39      69      27
   39      70      21
   39      71      38
   39      72      27
   39      73      67
   39      74      30
   39      75      43
   39      76      42
   39      77      79
   39      78     100
   39      79      47
   39      80      91
   39      81      26
   39      82      18
   39      83      58
   39      84       5
   39      85      55
   39      86      92
   39      87      73
   39      88      53
   39      89       4
   39      90      50
   39      91      30
   39      92      10
   39      93      65
   39      94      52
   39      95      54
   39      96      54
   39      97      44
   39      98      34
   39      99      76
   39     100      10
   40       2      63
   40       3      11
   40       4      67
   40       5      34
   40       6      53
   40       7      66
   40       8      94
   40       9      14
   40      10      59
   40      11      22
   40      12      25
   40      13      87
   40      14      65
   40      15      44
   40      16      87
   40      17      44
   40      18      79
   40      19      97
   40      20      95
   40      21      29
   40      22      62
   40      23      62
   40      24      97
   40      25      88
   40      26      51
   40      27      14
   40      28      91
   40      29      21
   40      30      79
   40      31      66
   40      32      42
   40      33       3
   40      34      28
   40      35      73
   40      36      75
   40      37      54
   40      38      32
   40      39      69
   40      41      99
   40      42      83
   40      43      22
   40      44      35
   40      45      88
   40      46      15
   40      47      54
   40      48      61
   40      49      79
   40      50      21
   40      51      52
   40      52      88
   40      53      91
   40      54       3
   40      55      96
   40      56      44
   40      57      38
   40      58      95
   40      59      43
   40      60      66
   40      61      71
   40      62      14
   40      63      79
   40      64      97
   40      65      43
   40      66      55
   40      67      27
   40      68       4
   40      69      31
   40      70      49
   40      71      50
   40      72      61
   40      73       1
   40      74       4
   40      75      81
   40      76      56
   40      77       2
   40      78      51
   40      79      49
   40      80      73
   40      81      33
   40      82      20
   40      83      46
   40      84      92
   40      85      57
   40      86       6
   40      87      10
   40      88      65
   40      89      29
   40      90      58
   40      91       7
   40      92      98
   40      93      57
   40      94      28
   40      95      42
   40      96     100
   40      97      37
   40      98      28
   40      99      35
   40     100      42
   41       2      23
   41       3      17
   41       4      39
   41       5       1
   41       6      73
   41       7      31
   41       8      43
   41       9       6
   41      10      11
   41      11      35
   41      12      62
   41      13      34
   41      14      99
   41      15      34
   41      16      15
   41      17      32
   41      18      41
   41      19      51
   41      20      38
   41      21      18
   41      22      86
   41      23      95
   41      24      30
   41      25      94
   41      26      73
   41      27      52
   41      28      74
   41      29      75
   41      30      34
   41      31      98
   41      32      89
   41      33       9
   41      34      16
   41      35      59
   41      36      62
   41      37      31
   41      38      13
   41      39      95
   41      40      33
   41      42       2
   41      43      98
   41      44       3
   41      45      60
   41      46      84
   41      47      55
   41      48      11
   41      49      92
   41      50      49
   41      51      94
   41      52      27
   41      53      71
   41      54      26
   41      55      80
   41      56      68
   41      57      37
   41      58      89
   41      59      60
   41      60      86
   41      61      23
   41      62       6
   41      63      88
   41      64      46
   41      65      27
   41      66      84
   41      67      22
   41      68      26
   41      69      87
   41      70      12
   41      71      99
   41      72      38
   41      73       3
   41      74      45
   41      75      42
   41      76      82
   41      77      98
   41      78      49
   41      79      46
   41      80      85
   41      81      65
   41      82       5
   41      83      96
   41      84      71
   41      85      63
   41      86      86
   41      87      19
   41      88      91
   41      89      20
   41      90      86
   41      91      19
   41      92      12
   41      93      96
   41      94      21
   41      95      74
   41      96      73
   41      97      77
   41      98      49
   41      99      49
   41     100      20
   42       2      38
   42       3      48
   42       4      23
   42       5      84
   42       6      63
   42       7      11
   42       8      78
   42       9      48
   42      10      54
   42      11      15
   42      12      62
   42      13      46
   42      14      54
   42      15      24
   42      16      77
   42      17      91
   42      18      77
   42      19      55
   42      20      17
   42      21      38
   42      22      69
   42      23      65
   42      24      32
   42      25      17
   42      26      78
   42      27      35
   42      28      69
   42      29      33
   42      30      60
   42      31      81
   42      32      65
   42      33      50
   42      34      43
   42      35      22
   42      36      45
   42      37      46
   42      38      13
   42      39       2
   42      40      21
   42      41      72
   42      43      58
   42      44      90
   42      45      25
   42      46       4
   42      47      71
   42      48       8
   42      49      80
   42      50      83
   42      51      35
   42      52      18
   42      53      31
   42      54      50
   42      55      16
   42      56      42
   42      57       2
   42      58      17
   42      59      46
   42      60      33
   42      61      62
   42      62      11
   42      63      81
   42      64      66
   42      65      85
   42      66      75
   42      67      20
   42      68      53
   42      69      15
   42      70       6
   42      71      88
   42      72      47
   42      73      37
   42      74      99
   42      75      36
   42      76      95
   42      77      63
   42      78      38
   42      79      65
   42      80       8
   42      81      56
   42      82      30
   42      83      18
   42      84      94
   42      85      26
   42      86      98
   42      87      87
   42      88      19
   42      89      73
   42      90      37
   42      91      31
   42      92      41
   42      93      34
   42      94      40
   42      95      21
   42      96      33
   42      97      78
   42      98      13
   42      99      43
   42     100      74
   43       2      54
   43       3      68
   43       4      62
   43       5      11
   43       6      98
   43       7       9
   43       8      66
   43       9      87
   43      10      96
   43      11      36
   43      12      95
   43      13      69
   43      14      27
   43      15      87
   43      16      58
   43      17      82
   43      18      25
   43      19      92
   43      20      21
   43      21      63
   43      22      73
   43      23      91
   43      24      95
   43      25      23
   43      26      42
   43      27      88
   43      28      41
   43      29      27
   43      30      14
   43      31      27
   43      32      86
   43      33      12
   43      34      91
   43      35      25
   43      36      48
   43      37      74
   43      38      96
   43      39      43
   43      40      81
   43      41      43
   43      42      20
   43      44      40
   43      45      52
   43      46      86
   43      47      43
   43      48      85
   43      49      51
   43      50      42
   43      51      98
   43      52      48
   43      53      18
   43      54      39
   43      55      96
   43      56      57
   43      57      91
   43      58      28
   43      59      76
   43      60      92
   43      61      74
   43      62      18
   43      63      86
   43      64      28
   43      65      55
   43      66      99
   43      67      88
   43      68      46
   43      69      75
   43      70      78
   43      71      66
   43      72      17
   43      73      54
   43      74      80
   43      75      54
   43      76      67
   43      77      41
   43      78      12
   43      79      36
   43      80      88
   43      81      72
   43      82      45
   43      83      35
   43      84      33
   43      85      82
   43      86      12
   43      87      23
   43      88      35
   43      89      85
   43      90      78
   43      91      43
   43      92      59
   43      93       5
   43      94      88
   43      95      49
   43      96      32
   43      97      57
   43      98      25
   43      99      24
   43     100      82
   44       2      48
   44       3      68
   44       4      43
   44       5      49
   44       6      10
   44       7      74
   44       8      88
   44       9      55
   44      10      79
   44      11      70
   44      12      46
   44      13       2
   44      14     100
   44      15      84
   44      16      56
   44      17      44
   44      18      39
   44      19      35
   44      20       7
   44      21      52
   44      22      78
   44      23      81
   44      24      97
   44      25      46
   44      26       8
   44      27      59
   44      28      69
   44      29       3
   44      30      41
   44      31      25
   44      32      73
   44      33       4
   44      34      69
   44      35      20
   44      36      55
   44      37      60
   44      38       1
   44      39      99
   44      40      90
   44      41      49
   44      42      62
   44      43      91
   44      45      92
   44      46       5
   44      47      81
   44      48      22
   44      49      24
   44      50      24
   44      51      52
   44      52      20
   44      53       4
   44      54      33
   44      55      54
   44      56      24
   44      57      50
   44      58      58
   44      59       5
   44      60      98
   44      61      79
   44      62      47
   44      63       6
   44      64      15
   44      65      54
   44      66      41
   44      67      93
   44      68      89
   44      69       7
   44      70     100
   44      71      30
   44      72      78
   44      73      24
   44      74      43
   44      75      51
   44      76      63
   44      77      90
   44      78      58
   44      79      44
   44      80      80
   44      81       1
   44      82      29
   44      83      64
   44      84      52
   44      85      12
   44      86      46
   44      87      63
   44      88      99
   44      89      57
   44      90      17
   44      91      48
   44      92      14
   44      93      57
   44      94       7
   44      95      27
   44      96      41
   44      97      17
   44      98      17
   44      99      44
   44     100      94
   45       2      17
   45       3      88
   45       4      13
   45       5      93
   45       6      36
   45       7      64
   45       8      54
   45       9      41
   45      10      72
   45      11      89
   45      12      14
   45      13      40
   45      14      91
   45      15      22
   45      16      29
   45      17      20
   45      18      93
   45      19      26
   45      20      46
   45      21      41
   45      22      25
   45      23      98
   45      24      71
   45      25      44
   45      26      96
   45      27      64
   45      28       5
   45      29      26
   45      30      61
   45      31      83
   45      32      62
